entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,settlement_utr,credit_type,payment_id,order_id,dispute_id,method,card_network,card_issuer,card_type,description
pay_Jz3MidQ9MajM0U,payment,0.00,306.59,314.00,INR,7.41,1.13,false,true,2026-08-15T19:32:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_Jz3MidQ9MajM0U,order_UWskOwVu4h8nxr,,card,Visa,Kotak,credit,
pay_IdL2gOMgptP55f,payment,0.00,30438.00,30438.00,INR,0.00,0.00,false,true,2026-08-15T21:28:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_IdL2gOMgptP55f,order_xXSTpCOCggzaZe,,upi,,,,
pay_NMlPZnhFyx8jpt,payment,0.00,28139.85,28820.00,INR,680.15,103.75,false,true,2026-08-15T09:47:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_NMlPZnhFyx8jpt,order_HrQA8qmK1BQmDR,,card,Visa,Kotak,credit,
pay_I2iZPfQ41bUxE5,payment,0.00,1298.00,1298.00,INR,0.00,0.00,false,true,2026-08-15T16:19:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_I2iZPfQ41bUxE5,order_2afDS7V6dcPX0S,,upi,,,,
pay_4bQuOLDlSYcvhU,payment,0.00,928.00,928.00,INR,0.00,0.00,false,true,2026-08-15T21:47:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_4bQuOLDlSYcvhU,order_WITlbbGRkDOIhx,,upi,,,,
pay_ZOM9INI0D3RG2Z,payment,0.00,753.00,753.00,INR,0.00,0.00,false,true,2026-08-15T11:25:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_ZOM9INI0D3RG2Z,order_xWWa42jwiaXOf7,,upi,,,,
pay_ok0FQtHtbvPcmZ,payment,0.00,10595.89,10852.00,INR,256.11,39.07,false,true,2026-08-15T10:10:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_ok0FQtHtbvPcmZ,order_Rl8md05Y28UOOV,,card,RuPay,Kotak,debit,
pay_2iaArY5HVYFKlZ,payment,0.00,618.00,618.00,INR,0.00,0.00,false,true,2026-08-15T21:03:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_2iaArY5HVYFKlZ,order_WQ3lnrJ9qGqEWQ,,upi,,,,
pay_JNeyQTi264ExN9,payment,0.00,42746.00,42746.00,INR,0.00,0.00,false,true,2026-08-15T13:48:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_JNeyQTi264ExN9,order_8QbwP2EsafzhdU,,upi,,,,
pay_9fGUqj9UbZIbwH,payment,0.00,15215.83,15490.00,INR,274.17,41.82,false,true,2026-08-15T11:13:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_9fGUqj9UbZIbwH,order_8ai5XUcu7G8UxM,,netbanking,,,,
pay_EaF0IqFaQX5zlj,payment,0.00,228.48,234.00,INR,5.52,0.84,false,true,2026-08-15T10:50:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_EaF0IqFaQX5zlj,order_9nl1atMiLfja0a,,card,MasterCard,ICICI Bank,debit,
pay_1zhJ0ChJeaRcY4,payment,0.00,17232.00,17232.00,INR,0.00,0.00,false,true,2026-08-15T10:54:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_1zhJ0ChJeaRcY4,order_T1nkY55TncS6DL,,upi,,,,
pay_4CKAk9NQEK3i0m,payment,0.00,2866.71,2936.00,INR,69.29,10.57,false,true,2026-08-15T15:49:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_4CKAk9NQEK3i0m,order_l6YPGI7vv9jjK6,,card,Visa,ICICI Bank,credit,
pay_JXkQaxgNSXh4EA,payment,0.00,817.00,817.00,INR,0.00,0.00,false,true,2026-08-15T16:05:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_JXkQaxgNSXh4EA,order_6UinvCH9n820HG,,upi,,,,
pay_DhiuCHAMAPNIc0,payment,0.00,33469.00,33469.00,INR,0.00,0.00,false,true,2026-08-15T09:40:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_DhiuCHAMAPNIc0,order_8Hjf5FgyOYzqsQ,,upi,,,,
pay_trwEqmYtdjxSGL,payment,0.00,1615.94,1655.00,INR,39.06,5.96,false,true,2026-08-15T22:28:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_trwEqmYtdjxSGL,order_VOkvOOOr6j9qQZ,,card,RuPay,Kotak,debit,
pay_EbhvNlKYiYDGlS,payment,0.00,2896.00,2896.00,INR,0.00,0.00,false,true,2026-08-15T15:12:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_EbhvNlKYiYDGlS,order_ObcAWwxwpbV8ko,,upi,,,,
pay_9zFHFRlsX9U908,payment,0.00,41596.00,41596.00,INR,0.00,0.00,false,true,2026-08-15T17:26:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_9zFHFRlsX9U908,order_CkDMUx23k31dzg,,upi,,,,
pay_NxFcxnxsK41cdH,payment,0.00,455.00,455.00,INR,0.00,0.00,false,true,2026-08-15T19:12:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_NxFcxnxsK41cdH,order_ARcDnCDElRY2ME,,upi,,,,
pay_UN6xYiTdcxjtbZ,payment,0.00,1256.00,1256.00,INR,0.00,0.00,false,true,2026-08-15T13:11:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_UN6xYiTdcxjtbZ,order_axLCcCsUuTit6i,,upi,,,,
pay_NZRVr3aR5lImSC,payment,0.00,267.00,267.00,INR,0.00,0.00,false,true,2026-08-15T19:26:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_NZRVr3aR5lImSC,order_N163Gt94EHSoIJ,,upi,,,,
pay_w2fyDLLEarpG6o,payment,0.00,5633.83,5770.00,INR,136.17,20.77,false,true,2026-08-15T16:14:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_w2fyDLLEarpG6o,order_y6XxuQHhTFE4pE,,card,Visa,ICICI Bank,debit,
pay_RuWBvsJSO7i89m,payment,0.00,41799.00,41799.00,INR,0.00,0.00,false,true,2026-08-15T14:52:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_RuWBvsJSO7i89m,order_DKdLoIzVALJZn6,,upi,,,,
pay_vornlizipWg3ke,payment,0.00,4077.00,4077.00,INR,0.00,0.00,false,true,2026-08-15T07:28:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_vornlizipWg3ke,order_DPUpXHmJJRkwHf,,upi,,,,
pay_4FW13ECGtaaJnZ,payment,0.00,1265.20,1288.00,INR,22.80,3.48,false,true,2026-08-15T14:57:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_4FW13ECGtaaJnZ,order_GbWcV5rJWzcdK0,,netbanking,,,,
pay_0Y3OAYwBUlMHuT,payment,0.00,34992.00,34992.00,INR,0.00,0.00,false,true,2026-08-15T20:40:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_0Y3OAYwBUlMHuT,order_SZ3u7f99LjvFRs,,upi,,,,
pay_ANJl0oUYYtM7Zw,payment,0.00,32981.82,33779.00,INR,797.18,121.60,false,true,2026-08-15T09:28:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_ANJl0oUYYtM7Zw,order_EePSOR5ozB0wZW,,card,MasterCard,Axis Bank,credit,
pay_96wtArjsZAq1Y7,payment,0.00,6970.52,7139.00,INR,168.48,25.70,false,true,2026-08-15T13:23:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_96wtArjsZAq1Y7,order_zyx9zMC7SjqTjH,,card,Visa,SBI Cards,credit,
pay_NgqjdkXmWt4WDL,payment,0.00,4741.00,4741.00,INR,0.00,0.00,false,true,2026-08-15T17:07:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_NgqjdkXmWt4WDL,order_xRBqBjKMRhjIpt,,upi,,,,
pay_VkvfwYjuU463xk,payment,0.00,29166.04,29871.00,INR,704.96,107.54,false,true,2026-08-15T11:13:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_VkvfwYjuU463xk,order_ACcwSz252dgKOS,,card,RuPay,SBI Cards,credit,
pay_AsJ9BqcHNHyq0S,payment,0.00,7253.68,7429.00,INR,175.32,26.74,false,true,2026-08-15T22:06:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_AsJ9BqcHNHyq0S,order_SvXmXry9Xrp7n0,,card,Visa,Axis Bank,credit,
pay_Oq5kjAZwmpYMeJ,payment,0.00,1114.00,1114.00,INR,0.00,0.00,false,true,2026-08-15T08:26:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_Oq5kjAZwmpYMeJ,order_WFCDH4UPL4Aar9,,upi,,,,
pay_za9IFfHo5s0LYm,payment,0.00,625.00,625.00,INR,0.00,0.00,false,true,2026-08-15T10:08:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_za9IFfHo5s0LYm,order_HtbnA1KyeBQvuv,,upi,,,,
pay_WvQdqqqTt75L0A,payment,0.00,9467.00,9467.00,INR,0.00,0.00,false,true,2026-08-15T21:07:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_WvQdqqqTt75L0A,order_uLFps7wsrm7Mwo,,upi,,,,
pay_zu1bsPGhYYIQug,payment,0.00,7900.00,7900.00,INR,0.00,0.00,false,true,2026-08-15T14:39:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_zu1bsPGhYYIQug,order_WhleWDToPN7FGe,,upi,,,,
pay_nuwNmHiIedpIds,payment,0.00,3752.31,3843.00,INR,90.69,13.83,false,true,2026-08-15T08:08:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_nuwNmHiIedpIds,order_2815LD5XCKPngD,,card,Amex,Kotak,credit,
pay_SkSRMj1mPrk08p,payment,0.00,5086.00,5086.00,INR,0.00,0.00,false,true,2026-08-15T21:22:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_SkSRMj1mPrk08p,order_6axWwafxU1X9Dd,,upi,,,,
pay_iVcsWrJJEPgReR,payment,0.00,656.18,668.00,INR,11.82,1.80,false,true,2026-08-15T18:34:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_iVcsWrJJEPgReR,order_tU4mtGJmnhngi7,,netbanking,,,,
pay_VBlhuQDFsqYiLv,payment,0.00,33757.08,34573.00,INR,815.92,124.46,false,true,2026-08-15T22:07:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_VBlhuQDFsqYiLv,order_T1qS703W7lpJZG,,card,Visa,Kotak,debit,
pay_omwBmvFxrA0hYY,payment,0.00,502.00,502.00,INR,0.00,0.00,false,true,2026-08-15T15:44:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_omwBmvFxrA0hYY,order_AwQyJoBiOhSZFR,,upi,,,,
pay_SSlDWcOofwwB3M,payment,0.00,9125.43,9346.00,INR,220.57,33.65,false,true,2026-08-15T16:49:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_SSlDWcOofwwB3M,order_4yZdFDyhbmuu8Q,,card,Amex,Kotak,credit,
pay_b2U0W3ZZ9afv8A,payment,0.00,19844.35,20324.00,INR,479.65,73.17,false,true,2026-08-15T09:23:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_b2U0W3ZZ9afv8A,order_vyPMI6FKuFVHHf,,card,MasterCard,Kotak,debit,
pay_ieiOCsDQ7XGcuy,payment,0.00,43987.00,43987.00,INR,0.00,0.00,false,true,2026-08-15T12:22:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_ieiOCsDQ7XGcuy,order_tYVFQe8DHNrU6t,,upi,,,,
pay_GdFFwF0rLrwWTx,payment,0.00,1313.00,1313.00,INR,0.00,0.00,false,true,2026-08-15T08:25:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_GdFFwF0rLrwWTx,order_2KenjqNPhsw0Bm,,upi,,,,
pay_PWiWtz2YfY0eDG,payment,0.00,12751.78,13060.00,INR,308.22,47.02,false,true,2026-08-15T20:52:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_PWiWtz2YfY0eDG,order_gvcISBVXXxEoms,,card,RuPay,ICICI Bank,credit,
pay_0fLpgSe6KEJTGK,payment,0.00,3785.00,3785.00,INR,0.00,0.00,false,true,2026-08-15T18:27:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_0fLpgSe6KEJTGK,order_L2wbt2Wt57uxl6,,upi,,,,
pay_ld5ofimYtxjMjz,payment,0.00,699.00,699.00,INR,0.00,0.00,false,true,2026-08-15T17:41:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_ld5ofimYtxjMjz,order_lXIFg2BsLe15li,,upi,,,,
pay_ntaYB97tBimXHu,payment,0.00,17489.85,17805.00,INR,315.15,48.07,false,true,2026-08-15T22:11:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_ntaYB97tBimXHu,order_CTFOPqvAqLzR7e,,netbanking,,,,
pay_CglDpwbIDLVJ0K,payment,0.00,2651.00,2651.00,INR,0.00,0.00,false,true,2026-08-15T07:08:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_CglDpwbIDLVJ0K,order_vooPGnrhXaPt03,,upi,,,,
pay_cpf2cRviwSPvPr,payment,0.00,1403.09,1437.00,INR,33.91,5.17,false,true,2026-08-15T19:20:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_cpf2cRviwSPvPr,order_wBAjMxZLls369l,,card,Visa,ICICI Bank,credit,
pay_wbSXATRVfIbKb5,payment,0.00,780.00,780.00,INR,0.00,0.00,false,true,2026-08-15T22:51:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_wbSXATRVfIbKb5,order_Vh1jduGgKbn8PD,,upi,,,,
pay_TnoGUvuFiqhWOA,payment,0.00,680.00,680.00,INR,0.00,0.00,false,true,2026-08-15T09:36:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_TnoGUvuFiqhWOA,order_7ou0YfUeBIORZS,,upi,,,,
pay_F7pmZ9prOOxucx,payment,0.00,990.00,990.00,INR,0.00,0.00,false,true,2026-08-15T21:02:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_F7pmZ9prOOxucx,order_YBmEEMCefZcC0d,,upi,,,,
pay_jx78AurV3Cp8gm,payment,0.00,6800.63,6965.00,INR,164.37,25.07,false,true,2026-08-15T12:15:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_jx78AurV3Cp8gm,order_koi9f7GXCBMPXP,,card,Visa,SBI Cards,credit,
pay_uUPuEpnWnVaZlg,payment,0.00,664.03,676.00,INR,11.97,1.83,false,true,2026-08-15T07:48:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_uUPuEpnWnVaZlg,order_ADPBTGJLjr7R2z,,netbanking,,,,
pay_C0hWjfZvOJCzQ6,payment,0.00,690.31,707.00,INR,16.69,2.55,false,true,2026-08-15T07:58:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_C0hWjfZvOJCzQ6,order_DSjo4G3IPkOWOV,,card,Visa,ICICI Bank,credit,
pay_JjrtZEdMTy2Up4,payment,0.00,810.42,828.00,INR,17.58,2.68,false,true,2026-08-15T17:37:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_JjrtZEdMTy2Up4,order_AcqjUODugLGYA4,,wallet,,,,
rfnd_OoWbyG9Oxgv9f5,refund,496.00,0.00,496.00,INR,0.00,0.00,false,true,2026-08-17T09:00:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_9iuRlmQe3lcCpS,order_FN1F61WvKY014N,,upi,,,,
rfnd_lC7w611WeOPYA2,refund,496.00,0.00,496.00,INR,0.00,0.00,false,true,2026-08-17T09:00:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_9iuRlmQe3lcCpS,order_FN1F61WvKY014N,,upi,,,,
rfnd_UvMBdeHxPXSLd0,refund,2466.00,0.00,2466.00,INR,0.00,0.00,false,true,2026-08-17T09:00:00,2026-08-17T11:00:00,setl_dAgKC6Mi3IWtGw,KKBKH22330992712,default,pay_8RaBamgYr153Ky,order_p0Z89ddG7ZkQct,,upi,,,,
pay_NNwQRYkl7zDTS9,payment,0.00,722.00,722.00,INR,0.00,0.00,false,true,2026-08-16T10:13:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_NNwQRYkl7zDTS9,order_p5l9QpHOuHwUDR,,upi,,,,
pay_2FOZZ2cX9pl4xW,payment,0.00,4912.27,5031.00,INR,118.73,18.11,false,true,2026-08-16T17:42:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_2FOZZ2cX9pl4xW,order_dZsKr679llLV1g,,card,MasterCard,HDFC Bank,credit,
pay_tYfzx8bj1uNZeF,payment,0.00,169.93,173.00,INR,3.07,0.47,false,true,2026-08-16T10:02:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_tYfzx8bj1uNZeF,order_MzF5Tl8aqi3kwL,,netbanking,,,,
pay_9qzfOfgsqtmqrU,payment,0.00,18038.00,18038.00,INR,0.00,0.00,false,true,2026-08-16T12:27:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_9qzfOfgsqtmqrU,order_wZnjTuBi31saRI,,upi,,,,
pay_WMoXhFVcaW6GbD,payment,0.00,31463.00,31463.00,INR,0.00,0.00,false,true,2026-08-16T16:36:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_WMoXhFVcaW6GbD,order_rl3NcUKxQIKfV3,,upi,,,,
pay_fM6sTB5IgOY0Sw,payment,0.00,40166.00,40166.00,INR,0.00,0.00,false,true,2026-08-16T21:05:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_fM6sTB5IgOY0Sw,order_mTbC51WxfrB0it,,upi,,,,
pay_hNUaePAHR0Vsml,payment,0.00,28418.00,28418.00,INR,0.00,0.00,false,true,2026-08-16T21:04:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_hNUaePAHR0Vsml,order_Amq67sH0FnxPbm,,upi,,,,
pay_UrsSKO3zNp32q4,payment,0.00,6127.00,6127.00,INR,0.00,0.00,false,true,2026-08-16T21:09:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_UrsSKO3zNp32q4,order_SaCJHcb4GZOWkK,,upi,,,,
pay_bfn5ifaDWwGB4x,payment,0.00,8371.34,8553.00,INR,181.66,27.71,false,true,2026-08-16T14:09:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_bfn5ifaDWwGB4x,order_x90MkcAMEFSIKJ,,wallet,,,,
pay_7Q2UVT86NizzUO,payment,0.00,259.00,259.00,INR,0.00,0.00,false,true,2026-08-16T18:28:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_7Q2UVT86NizzUO,order_07gLtzcfaXOORv,,upi,,,,
pay_I2FiA2r7Z7uVbO,payment,0.00,24467.61,25059.00,INR,591.39,90.21,false,true,2026-08-16T15:57:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_I2FiA2r7Z7uVbO,order_fsZ4oQEqTnTGzW,,card,Visa,Kotak,debit,
pay_ggnQ18oUWuMunV,payment,0.00,304.64,312.00,INR,7.36,1.12,false,true,2026-08-16T14:38:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_ggnQ18oUWuMunV,order_TkeJlRXs8oljiP,,card,RuPay,HDFC Bank,debit,
pay_UV1aCvJv23wXy1,payment,0.00,39343.21,40197.00,INR,853.79,130.24,false,true,2026-08-16T17:51:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_UV1aCvJv23wXy1,order_vkjgn5mvfA7k1D,,wallet,,,,
pay_o7gFrOGYsndS23,payment,0.00,860.00,860.00,INR,0.00,0.00,false,true,2026-08-16T11:17:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_o7gFrOGYsndS23,order_5BCT8SUTymtgcR,,upi,,,,
pay_HNBawsEHByeXTf,payment,0.00,842.00,842.00,INR,0.00,0.00,false,true,2026-08-16T14:38:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_HNBawsEHByeXTf,order_jHQxqwYSzQNgJq,,upi,,,,
pay_NLbGr7oJoaejPF,payment,0.00,5996.00,5996.00,INR,0.00,0.00,false,true,2026-08-16T07:28:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_NLbGr7oJoaejPF,order_rTU2EoJ6bVOopg,,upi,,,,
pay_WWwQtcgPoO4bHA,payment,0.00,1401.58,1432.00,INR,30.42,4.64,false,true,2026-08-16T21:11:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_WWwQtcgPoO4bHA,order_sACvQlPZWxTmsw,,wallet,,,,
pay_8Aw8D1v2Hjn36G,payment,0.00,41176.00,41176.00,INR,0.00,0.00,false,true,2026-08-16T09:32:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_8Aw8D1v2Hjn36G,order_yp5XiFelw0lNIe,,upi,,,,
pay_1tJG4rpCNUH4ik,payment,0.00,29260.76,29968.00,INR,707.24,107.88,false,true,2026-08-16T20:29:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_1tJG4rpCNUH4ik,order_B3drvPjjF1GDXm,,card,Visa,ICICI Bank,debit,
pay_zGD41bqg3IBiUx,payment,0.00,3464.27,3548.00,INR,83.73,12.77,false,true,2026-08-16T18:14:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_zGD41bqg3IBiUx,order_8QuzB0x0wfNZ55,,card,Amex,HDFC Bank,credit,
pay_ktajJ2duKR6ZDQ,payment,0.00,4659.00,4659.00,INR,0.00,0.00,false,true,2026-08-16T11:29:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_ktajJ2duKR6ZDQ,order_UhWPs5DwJYmLD7,,upi,,,,
pay_NoDh0pJKBKjEJR,payment,0.00,5570.00,5570.00,INR,0.00,0.00,false,true,2026-08-16T15:46:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_NoDh0pJKBKjEJR,order_te3ZPwWqM0iUyL,,upi,,,,
pay_hGIvD2LREjNUrA,payment,0.00,5804.70,5945.00,INR,140.30,21.40,false,true,2026-08-16T18:56:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_hGIvD2LREjNUrA,order_vMgfzVkh3fw6oK,,card,RuPay,Kotak,credit,
pay_Y5urdNSFHt2mHW,payment,0.00,313.00,313.00,INR,0.00,0.00,false,true,2026-08-16T12:41:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_Y5urdNSFHt2mHW,order_9TCqgLamKnGcS2,,upi,,,,
pay_ZXXbGb3AO1ZdIp,payment,0.00,2242.00,2242.00,INR,0.00,0.00,false,true,2026-08-16T18:46:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_ZXXbGb3AO1ZdIp,order_bjG6xnY0QLZhEQ,,upi,,,,
pay_1A1x6kMVzvkRS7,payment,0.00,6647.00,6647.00,INR,0.00,0.00,false,true,2026-08-16T16:34:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_1A1x6kMVzvkRS7,order_37DKW4qPhxmlmy,,upi,,,,
pay_mQTNQ6OYrvN6lh,payment,0.00,6679.00,6679.00,INR,0.00,0.00,false,true,2026-08-16T10:29:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_mQTNQ6OYrvN6lh,order_k3Wv7AHmxIsOHL,,upi,,,,
pay_JVGrPWrAaKQeTr,payment,0.00,481.00,481.00,INR,0.00,0.00,false,true,2026-08-16T13:20:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_JVGrPWrAaKQeTr,order_AGYO0tFX24DxJI,,upi,,,,
pay_XRbeDHUqaiorl1,payment,0.00,22425.00,22425.00,INR,0.00,0.00,false,true,2026-08-16T08:46:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_XRbeDHUqaiorl1,order_skM8Uq62t7FR4k,,upi,,,,
pay_Ij3nO92hy3puWR,payment,0.00,5663.00,5663.00,INR,0.00,0.00,false,true,2026-08-16T17:19:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_Ij3nO92hy3puWR,order_DBdlwtfiyKvTHb,,upi,,,,
pay_sWkLPAELPFvYKW,payment,0.00,5862.77,5990.00,INR,127.23,19.41,false,true,2026-08-16T18:06:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_sWkLPAELPFvYKW,order_QnedD1vZ0AZ3LB,,wallet,,,,
pay_UlF3GCoUD0BIY2,payment,0.00,3378.67,3452.00,INR,73.33,11.19,false,true,2026-08-16T13:17:00,2026-08-18T11:00:00,setl_CGzmnuWsqHw9IQ,SBINH87495775324,default,pay_UlF3GCoUD0BIY2,order_VqUUXkud56Q7mF,,wallet,,,,
